TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,おおさわ医院,おがわ医院,こせき醫院,さつき内科・小児科クリニック,わだ内科外科クリニック,セオ医院,タチ医院,中津川市国民健康保険阿木診療所,中部クリニック,加藤クリニック,勝股医院,医療法人恵雄会 井口ハートクリニック,医療法人社団仁愛会 瑞浪病院,国民健康保険上矢作病院,大湫病院附属恵那診療所,学校法人廣池学園診療所,安部医院,尾崎医院,山田診療所,岐阜県厚生農業協同組合連合会 東濃中部医療センター 土岐市国民健康保険駄知診療所,岐阜県厚生農業協同組合連合会 東濃中部医療センター 東濃厚生病院,岩島医院,嶋崎内科医院,広瀬クリニック,度会医院,恵那ファミリークリニック,恵那市国民健康保険三郷診療所,恵那市国民健康保険串原診療所,恵那市国民健康保険山岡診療所,恵那市国民健康保険岩村診療所,明生クリニック,東濃中央クリニック,林外科内科,森川クリニック,河上クリニック,澤﨑内科クリニック,瑞岐会診療所,田中クリニック,石田医院,虹いろ在宅ケアクリニック,蜂谷医院,近藤クリニック,道しるべ,長谷川皮膚科,陶生堂医院,NexWel恵那地域笑顔共創クリニック,LON,LAT,dist_km,total_patients,town,town_norm,match_type
21208015001,瑞浪市,下沖町一丁目,瑞浪市,下沖町一丁目,瑞浪市下沖町一丁目,岐阜県,瑞浪市,下沖町,一丁目,瑞浪市下沖町一丁目,21208.0,15001.0,4.0,160.0,16.0,10.0,7.0,6.0,5.0,7.0,12.0,17.0,15.0,13.0,6.0,4.0,6.0,6.0,13.0,6.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,173.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,137.24085309955987,35.364358428265945,12.738051275976874,2247.0,瑞浪市下沖町一丁目,瑞浪市下沖町一丁目,code_in_car30
21208032004,瑞浪市,北小田町四丁目,瑞浪市,北小田町四丁目,瑞浪市北小田町四丁目,岐阜県,瑞浪市,北小田町,四丁目,瑞浪市北小田町四丁目,21208.0,32004.0,4.0,282.0,8.0,10.0,14.0,21.0,21.0,7.0,9.0,8.0,26.0,19.0,27.0,24.0,22.0,16.0,17.0,7.0,18.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,66.0,0.0,0.0,200.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,82.0,91.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,159.0,0.0,0.0,0.0,173.0,41.0,0.0,0.0,33.0,0.0,0.0,119.0,0.0,0.0,46.0,137.23875117897217,35.36113039913961,12.89824915092233,1419.0,瑞浪市北小田町四丁目,瑞浪市北小田町四丁目,code_in_car30
21208015002,瑞浪市,下沖町二丁目,瑞浪市,下沖町二丁目,瑞浪市下沖町二丁目,岐阜県,瑞浪市,下沖町,二丁目,瑞浪市下沖町二丁目,21208.0,15002.0,4.0,351.0,23.0,20.0,24.0,18.0,26.0,30.0,48.0,24.0,39.0,22.0,17.0,15.0,14.0,7.0,11.0,9.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,119.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,88.0,111.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,137.23869514557288,35.36379673068385,12.926970011392106,712.0,瑞浪市下沖町二丁目,瑞浪市下沖町二丁目,code_in_car30
21208022001,瑞浪市,西小田町一丁目,瑞浪市,西小田町一丁目,瑞浪市西小田町一丁目,岐阜県,瑞浪市,西小田町,一丁目,瑞浪市西小田町一丁目,21208.0,22001.0,4.0,392.0,28.0,20.0,17.0,16.0,32.0,40.0,27.0,25.0,28.0,26.0,32.0,36.0,8.0,11.0,7.0,10.0,15.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.23803775076902,35.35832546675735,12.945313228428825,865.0,瑞浪市西小田町一丁目,瑞浪市西小田町一丁目,code_in_car30
21208022002,瑞浪市,西小田町二丁目,瑞浪市,西小田町二丁目,瑞浪市西小田町二丁目,岐阜県,瑞浪市,西小田町,二丁目,瑞浪市西小田町二丁目,21208.0,22002.0,4.0,122.0,8.0,8.0,6.0,10.0,8.0,9.0,9.0,8.0,7.0,8.0,11.0,8.0,10.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,137.23786090223115,35.356316257213095,12.953432446062351,414.0,瑞浪市西小田町二丁目,瑞浪市西小田町二丁目,code_in_car30
21208013003,瑞浪市,松ヶ瀬町三丁目,瑞浪市,松ヶ瀬町三丁目,瑞浪市松ヶ瀬町三丁目,岐阜県,瑞浪市,松ヶ瀬町,三丁目,瑞浪市松ヶ瀬町三丁目,21208.0,13003.0,4.0,64.0,2.0,3.0,3.0,3.0,5.0,2.0,7.0,6.0,7.0,4.0,6.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.23848229239684,35.36600279813883,12.970821817302618,272.0,瑞浪市松ヶ瀬町三丁目,瑞浪市松ヶ瀬町三丁目,code_in_car30
21210085002,恵那市,上矢作町島,恵那市,上矢作町島,恵那市上矢作町島,岐阜県,恵那市,上矢作町,島,恵那市上矢作町島,21210.0,85002.0,4.0,69.0,0.0,6.0,3.0,3.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,6.0,12.0,9.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.50533728964248,35.29397501325562,13.08544544278314,117.0,恵那市上矢作町島,恵那市上矢作町島,code_in_car30
21210010001,恵那市,大井町,恵那市,大井町,恵那市大井町,岐阜県,恵那市,大井町,,恵那市大井町,21210.0,10001.0,4.0,7519.0,293.0,389.0,386.0,412.0,346.0,354.0,367.0,433.0,542.0,598.0,497.0,412.0,358.0,480.0,500.0,417.0,287.0,232.0,122.0,43.0,6.0,11.0,20.0,14.0,10.0,8.0,10.0,12.0,15.0,19.0,23.0,22.0,24.0,23.0,39.0,47.0,47.0,34.0,27.0,12.0,4.0,1.0,422.0,0.0,147.0,0.0,375.0,0.0,0.0,0.0,0.0,1118.0,1398.0,0.0,278.0,50.0,217.0,1533.0,0.0,944.0,0.0,0.0,0.0,59.0,0.0,0.0,162.0,622.0,1754.0,0.0,117.0,0.0,0.0,55.0,513.0,0.0,559.0,2571.0,112.0,0.0,107.0,0.0,2398.0,979.0,0.0,0.0,0.0,0.0,1535.0,137.41397855065122,35.46813148730273,13.141298947291741,17603.0,恵那市大井町,恵那市大井町,code_in_car30
21208013004,瑞浪市,松ヶ瀬町四丁目,瑞浪市,松ヶ瀬町四丁目,瑞浪市松ヶ瀬町四丁目,岐阜県,瑞浪市,松ヶ瀬町,四丁目,瑞浪市松ヶ瀬町四丁目,21208.0,13004.0,4.0,323.0,20.0,22.0,18.0,21.0,14.0,28.0,22.0,32.0,25.0,24.0,25.0,10.0,13.0,16.0,11.0,8.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,219.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2362727589954,35.36456043652974,13.153613122896914,597.0,瑞浪市松ヶ瀬町四丁目,瑞浪市松ヶ瀬町四丁目,code_in_car30
21208014001,瑞浪市,薬師町一丁目,瑞浪市,薬師町一丁目,瑞浪市薬師町一丁目,岐阜県,瑞浪市,薬師町,一丁目,瑞浪市薬師町一丁目,21208.0,14001.0,4.0,178.0,5.0,6.0,9.0,7.0,20.0,19.0,16.0,15.0,9.0,20.0,12.0,13.0,7.0,8.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,36.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,137.23522930140217,35.36213407280786,13.224803376925005,452.0,瑞浪市薬師町一丁目,瑞浪市薬師町一丁目,code_in_car30
21206032000,中津川市,阿木,中津川市,阿木,中津川市阿木,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,303.0,0.0,0.0,0.0,101.0,0.0,3113.0,105.0,918.0,0.0,182.0,0.0,0.0,1080.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,90.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,1832.0,0.0,0.0,76.0,0.0,0.0,75.0,542.0,0.0,85.0,0.0,159.0,137.51553993979536,35.40103463290298,13.340836428047107,9653.0,中津川市阿木,中津川市阿木,code_in_car30
21208022003,瑞浪市,西小田町三丁目,瑞浪市,西小田町三丁目,瑞浪市西小田町三丁目,岐阜県,瑞浪市,西小田町,三丁目,瑞浪市西小田町三丁目,21208.0,22003.0,4.0,687.0,33.0,28.0,46.0,36.0,30.0,32.0,48.0,46.0,41.0,60.0,33.0,22.0,25.0,21.0,50.0,34.0,31.0,29.0,32.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,4.0,4.0,3.0,3.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,302.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,48.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,137.23371835129038,35.360007111981886,13.34594204675479,1494.0,瑞浪市西小田町三丁目,瑞浪市西小田町三丁目,code_in_car30
21212036001,土岐市,駄知町,土岐市,駄知町,土岐市駄知町,岐阜県,土岐市,駄知町,,土岐市駄知町,21212.0,36001.0,4.0,1647.0,40.0,88.0,103.0,115.0,58.0,35.0,50.0,86.0,110.0,166.0,129.0,119.0,83.0,96.0,105.0,102.0,84.0,57.0,12.0,4.0,0.0,2.0,5.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,6.0,6.0,7.0,5.0,8.0,10.0,11.0,10.0,7.0,1.0,0.0,0.0,96.0,0.0,0.0,110.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,976.0,0.0,0.0,0.0,451.0,42.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,1304.0,35.0,137.23758948879595,35.32432457250674,13.364806461138645,3791.0,土岐市駄知町,土岐市駄知町,code_in_car30
21208014002,瑞浪市,薬師町二丁目,瑞浪市,薬師町二丁目,瑞浪市薬師町二丁目,岐阜県,瑞浪市,薬師町,二丁目,瑞浪市薬師町二丁目,21208.0,14002.0,4.0,296.0,18.0,15.0,7.0,7.0,27.0,28.0,24.0,30.0,14.0,21.0,12.0,13.0,8.0,13.0,14.0,11.0,10.0,13.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,24.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,137.23319274073444,35.36330192748745,13.419206895923917,294.0,瑞浪市薬師町二丁目,瑞浪市薬師町二丁目,code_in_car30
21208008000,瑞浪市,小田町,瑞浪市,小田町,瑞浪市小田町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,335.0,0.0,34.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,137.23197442562832,35.3532526293718,13.48264389925475,592.0,瑞浪市小田町,瑞浪市小田町,code_in_car30
21208022004,瑞浪市,西小田町四丁目,瑞浪市,西小田町四丁目,瑞浪市西小田町四丁目,岐阜県,瑞浪市,西小田町,四丁目,瑞浪市西小田町四丁目,21208.0,22004.0,4.0,184.0,4.0,6.0,7.0,13.0,7.0,7.0,19.0,15.0,12.0,12.0,7.0,11.0,11.0,3.0,8.0,11.0,15.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.23146552766715,35.358809225678286,13.54313134464068,112.0,瑞浪市西小田町四丁目,瑞浪市西小田町四丁目,code_in_car30
21208014003,瑞浪市,薬師町三丁目,瑞浪市,薬師町三丁目,瑞浪市薬師町三丁目,岐阜県,瑞浪市,薬師町,三丁目,瑞浪市薬師町三丁目,21208.0,14003.0,4.0,40.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,5.0,2.0,0.0,3.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.23079914554597,35.36303667607354,13.633111730425403,0.0,瑞浪市薬師町三丁目,瑞浪市薬師町三丁目,code_in_car30
21210085004,恵那市,上矢作町横道,恵那市,上矢作町横道,恵那市上矢作町横道,岐阜県,恵那市,上矢作町,横道,恵那市上矢作町横道,21210.0,85004.0,4.0,294.0,5.0,13.0,6.0,9.0,6.0,7.0,10.0,15.0,11.0,15.0,18.0,20.0,27.0,33.0,27.0,19.0,23.0,18.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,137.5214985067682,35.307962146846556,13.729105936235952,713.0,恵那市上矢作町横道,恵那市上矢作町横道,code_in_car30
21210085005,恵那市,上矢作町木の実,恵那市,上矢作町木の実,恵那市上矢作町木の実,岐阜県,恵那市,上矢作町,木の実,恵那市上矢作町木の実,21210.0,85005.0,4.0,247.0,2.0,5.0,5.0,5.0,4.0,4.0,6.0,8.0,7.0,5.0,10.0,24.0,28.0,28.0,35.0,18.0,20.0,18.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5326483670123,35.35058876668048,13.788812001456403,0.0,恵那市上矢作町木の実,恵那市上矢作町木の実,code_in_car30
21208025000,瑞浪市,明世町山野内,瑞浪市,明世町山野内,瑞浪市明世町山野内,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,311.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,49.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,137.22945943347537,35.36803872668752,13.809534274869568,1234.0,瑞浪市明世町山野内,瑞浪市明世町山野内,code_in_car30
21208022005,瑞浪市,西小田町五丁目,瑞浪市,西小田町五丁目,瑞浪市西小田町五丁目,岐阜県,瑞浪市,西小田町,五丁目,瑞浪市西小田町五丁目,21208.0,22005.0,4.0,198.0,14.0,7.0,11.0,9.0,15.0,24.0,23.0,15.0,21.0,20.0,10.0,11.0,3.0,3.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.22857019555684,35.361570380212264,13.822669808754453,436.0,瑞浪市西小田町五丁目,瑞浪市西小田町五丁目,code_in_car30
21208014004,瑞浪市,薬師町四丁目,瑞浪市,薬師町四丁目,瑞浪市薬師町四丁目,岐阜県,瑞浪市,薬師町,四丁目,瑞浪市薬師町四丁目,21208.0,14004.0,4.0,78.0,4.0,4.0,2.0,24.0,5.0,3.0,12.0,6.0,1.0,5.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.22807466156968,35.36327643202567,13.88151049558503,136.0,瑞浪市薬師町四丁目,瑞浪市薬師町四丁目,code_in_car30
21208022006,瑞浪市,西小田町六丁目,瑞浪市,西小田町六丁目,瑞浪市西小田町六丁目,岐阜県,瑞浪市,西小田町,六丁目,瑞浪市西小田町六丁目,21208.0,22006.0,4.0,274.0,14.0,22.0,15.0,9.0,11.0,18.0,23.0,29.0,29.0,23.0,13.0,20.0,8.0,15.0,13.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,36.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,158.0,0.0,0.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,35.0,137.22733146129718,35.36021169972644,13.925486834441656,1205.0,瑞浪市西小田町六丁目,瑞浪市西小田町六丁目,code_in_car30
21206027000,中津川市,茄子川,中津川市,茄子川,中津川市茄子川,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,0.0,0.0,0.0,0.0,43.0,53.0,91.0,0.0,252.0,0.0,262.0,0.0,0.0,527.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,699.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,44.0,329.0,285.0,52.0,0.0,0.0,771.0,178.0,112.0,98.0,0.0,0.0,1170.0,137.4577204358734,35.4617264902914,13.951925115898408,5882.0,中津川市茄子川,中津川市茄子川,code_in_car30
21208012000,瑞浪市,明世町月吉,瑞浪市,明世町月吉,瑞浪市明世町月吉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,91.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,531.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,137.2312506112708,35.384034188557344,13.975197885487265,1919.0,瑞浪市明世町月吉,瑞浪市明世町月吉,code_in_car30
21212036000,土岐市,駄知町,土岐市,駄知町,土岐市駄知町,岐阜県,土岐市,駄知町,,土岐市駄知町,21212.0,36000.0,4.0,3649.0,57.0,83.0,115.0,119.0,141.0,121.0,105.0,117.0,162.0,223.0,251.0,308.0,273.0,302.0,329.0,289.0,286.0,225.0,102.0,27.0,8.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,6.0,9.0,11.0,18.0,17.0,24.0,31.0,32.0,34.0,26.0,10.0,3.0,1.0,248.0,0.0,0.0,126.0,0.0,0.0,121.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,536.0,0.0,140.0,176.0,0.0,61.0,0.0,0.0,0.0,0.0,41.0,515.0,0.0,0.0,0.0,1196.0,49.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,7533.0,44.0,137.2288896647255,35.327923842558505,14.046680219736338,11387.0,土岐市駄知町,土岐市駄知町,code_in_car30
