TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,あおぞらクリニック,いがらし胃腸科内科クリニック,おだわら泌尿器科・内科クリニック,こまつクリニック,さかわ内科クリニック,さくら醫院,しみず扇町クリニック,なでしこクリニックあたみ,ひまわりメンタルクリニック,クリニック山田,一般財団法人生活保健協会 湯河原中央温泉病院,一般財団法人長寿会 長寿園診療所,久保クリニック,五十子内科医院,仁天堂医院,医療法人 同愛会 小澤病院,医療法人 小林病院,医療法人 武井内科医院,医療法人 社団 山口医院,医療法人 高見澤クリニック,医療法人尽誠会 山近記念総合病院,医療法人山田クリニック,医療法人社団 川_内科医院,医療法人社団 帰陽会 丹羽病院,医療法人社団 福井内科消化器科クリニック,医療法人社団 雨宮内科医院,医療法人社団ちとせ会 熱海ちとせ病院,医療法人社団伊豆七海会 熱海 海の見える病院,医療法人社団伊豆七海会 熱海所記念病院,医療法人社団慈生会 ライフケア診療所,医療法人社団栄友会 熱海ゆずクリニック,医療法人社団湘星会 小田原腎内科クリニック,医療法人社団綾和会 間中病院,医療法人財団報徳会 西湘病院,医療法人邦友会 湯河原循環器クリニック,古藤内科小児科クリニック,国際医療福祉大学熱海病院,土屋医院,城山クリニック,多田医院,太陽の門,安井医院,安間医院,小島クリニック,小澤医院,小田原レディスクリニック,小田原医院,小田原市休日夜間急患診療所,小田原市国民健康保険片浦診療所,小田原市立病院,小田原甲状腺クリニック,小田原銀座クリニック,山近記念クリニック,川邊小児科内科医院,循環器中町クリニック,扇町しらさぎ内科クリニック,朝倉医院,本多記念青野クリニック,杏林堂クリニック,梅園ヘルスケアクリニック,森本内科医院,河西クリニック,浜辺の診療所,清水内科クリニック,湘南こいじクリニック,湘南大磯二宮クリニック,湯河原ゆうゆうの里診療所,湯河原クリニック,湯河原ホームクリニック,湯河原胃腸病院,漢和クリニック,特定医療法人社団研精会 箱根リハビリテーション病院附属ゆい小田原クリニック,独立行政法人国立病院機構 箱根病院,独立行政法人地域医療機能推進機構 湯河原病院,真鶴町国民健康保険診療所,窪倉医院,菊地医院,西川内科医院,西湘診療所,訪問診療めじろクリニック,谷口外科医院,霜島内科医院,鴨宮さとう内科クリニック,鴨宮クリニック,YKいわさきクリニック,LON,LAT,dist_km,total_patients,town,town_norm,match_type
14206096011,小田原市,国府津,小田原市,国府津,小田原市国府津,神奈川県,小田原市,国府津,,小田原市国府津,14206.0,96011.0,4.0,5681.0,176.0,231.0,250.0,308.0,303.0,247.0,236.0,326.0,427.0,502.0,419.0,369.0,330.0,332.0,438.0,341.0,216.0,104.0,40.0,6.0,1.0,7.0,12.0,9.0,8.0,7.0,7.0,8.0,11.0,15.0,20.0,18.0,21.0,21.0,27.0,41.0,38.0,26.0,12.0,4.0,1.0,0.0,313.0,0.0,41.0,0.0,164.0,207.0,0.0,0.0,0.0,60.0,327.0,0.0,0.0,906.0,0.0,0.0,1171.0,0.0,351.0,0.0,287.0,2228.0,0.0,0.0,330.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,254.0,0.0,0.0,39.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,819.0,0.0,1228.0,0.0,0.0,4549.0,0.0,0.0,232.0,0.0,136.0,1857.0,0.0,74.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0,81.0,478.0,0.0,139.20661535855544,35.285633494820416,15.68335783806202,16947.0,小田原市国府津,小田原市国府津,code_in_car30
14206085000,小田原市,別堀,小田原市,別堀,小田原市別堀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,143.0,39.0,0.0,0.0,152.0,0.0,0.0,370.0,44.0,0.0,0.0,260.0,351.0,0.0,0.0,72.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,346.0,0.0,903.0,0.0,0.0,647.0,0.0,0.0,0.0,0.0,42.0,220.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,169.0,0.0,139.1903859839701,35.29150494547416,15.74384342272416,4787.0,小田原市別堀,小田原市別堀,code_in_car30
14206091000,小田原市,延清,小田原市,延清,小田原市延清,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,200.0,0.0,54.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,107.0,0.0,106.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,122.0,0.0,139.17119407701887,35.296072355262936,15.767556978291253,1079.0,小田原市延清,小田原市延清,code_in_car30
14206096005,小田原市,国府津五丁目,小田原市,国府津五丁目,小田原市国府津五丁目,神奈川県,小田原市,国府津,五丁目,小田原市国府津五丁目,14206.0,96005.0,4.0,627.0,16.0,22.0,22.0,34.0,24.0,16.0,21.0,25.0,42.0,37.0,61.0,53.0,58.0,41.0,50.0,29.0,34.0,27.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,563.0,0.0,141.0,0.0,0.0,36.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,107.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,0.0,40.0,0.0,47.0,1019.0,0.0,0.0,0.0,0.0,36.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.21751008785816,35.28308019934151,15.871263299313066,3139.0,小田原市国府津五丁目,小田原市国府津五丁目,code_in_car30
14206087000,小田原市,千代,小田原市,千代,小田原市千代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,72.0,0.0,0.0,85.0,0.0,152.0,0.0,277.0,476.0,0.0,0.0,662.0,0.0,34.0,630.0,37.0,96.0,0.0,236.0,226.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,237.0,131.0,236.0,0.0,123.0,0.0,0.0,0.0,93.0,39.0,0.0,42.0,0.0,393.0,0.0,1252.0,35.0,78.0,1010.0,0.0,0.0,58.0,0.0,96.0,41.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,314.0,273.0,0.0,139.18025142359497,35.29586266381251,15.939050207609679,8245.0,小田原市千代,小田原市千代,code_in_car30
14206084000,小田原市,桑原,小田原市,桑原,小田原市桑原,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35.0,40.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,348.0,0.0,0.0,0.0,169.0,75.0,0.0,0.0,34.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,44.0,0.0,90.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,139.16059380562157,35.29923509529437,15.940342673449317,1918.0,小田原市桑原,小田原市桑原,code_in_car30
14206102000,小田原市,田島,小田原市,田島,小田原市田島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,67.0,157.0,0.0,100.0,0.0,0.0,422.0,0.0,0.0,1760.0,0.0,0.0,272.0,45.0,49.0,0.0,89.0,1084.0,0.0,0.0,53.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,890.0,0.0,1222.0,0.0,0.0,2427.0,0.0,0.0,0.0,0.0,49.0,1047.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,139.20020376073745,35.293137592184486,16.222083874953423,11067.0,小田原市田島,小田原市田島,code_in_car30
14206094000,小田原市,曽我別所,小田原市,曽我別所,小田原市曽我別所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,398.0,0.0,0.0,146.0,0.0,0.0,0.0,32.0,78.0,0.0,0.0,425.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,72.0,0.0,37.0,275.0,0.0,0.0,36.0,0.0,63.0,37.0,0.0,32.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,32.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,139.18371727846127,35.30636339556218,17.14829941593391,2928.0,小田原市曽我別所,小田原市曽我別所,code_in_car30
14206130000,小田原市,上町,小田原市,上町,小田原市上町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.21775557862406,35.2961295946822,17.171600376585182,53.0,小田原市上町,小田原市上町,code_in_car30
14206128000,小田原市,羽根尾,小田原市,羽根尾,小田原市羽根尾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,33.0,0.0,27.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.23434160585762,35.289140875080264,17.220833933732976,849.0,小田原市羽根尾,小田原市羽根尾,code_in_car30
14342007001,二宮町,川匂,二宮町,川匂,二宮町川匂,神奈川県,二宮町,川匂,,二宮町川匂,14342.0,7001.0,4.0,209.0,1.0,4.0,5.0,6.0,15.0,9.0,8.0,6.0,16.0,16.0,16.0,16.0,6.0,16.0,23.0,19.0,10.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,60.0,0.0,0.0,198.0,0.0,0.0,0.0,34.0,41.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.23685449562726,35.2890466047632,17.333242993956866,898.0,二宮町川匂,二宮町川匂,code_in_car30
14342006005,二宮町,山西,二宮町,山西,二宮町山西,神奈川県,二宮町,山西,,二宮町山西,14342.0,6005.0,4.0,1636.0,50.0,52.0,61.0,73.0,56.0,60.0,69.0,91.0,112.0,124.0,104.0,117.0,101.0,112.0,158.0,113.0,83.0,51.0,21.0,4.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,7.0,6.0,9.0,15.0,13.0,10.0,6.0,2.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,32.0,0.0,73.0,0.0,28.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.24111404073116,35.29153520187361,17.7751013937038,1463.0,二宮町山西,二宮町山西,code_in_car30
14206129000,小田原市,中村原,小田原市,中村原,小田原市中村原,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,32.0,0.0,0.0,131.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,383.0,0.0,42.0,531.0,0.0,34.0,0.0,72.0,732.0,42.0,0.0,34.0,72.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,40.0,36.0,0.0,38.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,1110.0,40.0,1711.0,0.0,93.0,1682.0,55.0,0.0,0.0,0.0,0.0,302.0,0.0,35.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,57.0,34.0,40.0,0.0,0.0,38.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,141.0,467.0,0.0,139.2319629507384,35.296245630527956,17.788672177377173,8744.0,小田原市中村原,小田原市中村原,code_in_car30
14342007002,二宮町,川匂,二宮町,川匂,二宮町川匂,神奈川県,二宮町,川匂,,二宮町川匂,14342.0,7002.0,4.0,348.0,5.0,8.0,11.0,9.0,12.0,8.0,9.0,12.0,14.0,21.0,38.0,21.0,18.0,23.0,28.0,34.0,38.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,5.0,2.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2387038597957,35.296573869415155,18.13218546434892,199.0,二宮町川匂,二宮町川匂,code_in_car30
14342006004,二宮町,山西,二宮町,山西,二宮町山西,神奈川県,二宮町,山西,,二宮町山西,14342.0,6004.0,4.0,845.0,15.0,33.0,35.0,29.0,39.0,17.0,36.0,41.0,50.0,62.0,60.0,45.0,56.0,50.0,80.0,59.0,57.0,45.0,24.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,8.0,7.0,7.0,5.0,2.0,1.0,0.0,56.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,34.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.24520474619032,35.29373331035602,18.183265710109325,1286.0,二宮町山西,二宮町山西,code_in_car30
14206132000,小田原市,山西,小田原市,山西,小田原市山西,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2323087427996,35.30255498615941,18.415536185577807,191.0,小田原市山西,小田原市山西,code_in_car30
14342006003,二宮町,山西,二宮町,山西,二宮町山西,神奈川県,二宮町,山西,,二宮町山西,14342.0,6003.0,4.0,410.0,4.0,5.0,17.0,17.0,15.0,7.0,10.0,14.0,31.0,42.0,47.0,35.0,22.0,29.0,33.0,27.0,23.0,14.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,40.0,0.0,27.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,28.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.24858368368567,35.295795631178294,18.544408695257317,615.0,二宮町山西,二宮町山西,code_in_car30
14342006002,二宮町,山西,二宮町,山西,二宮町山西,神奈川県,二宮町,山西,,二宮町山西,14342.0,6002.0,4.0,724.0,15.0,34.0,51.0,38.0,29.0,15.0,17.0,34.0,47.0,72.0,66.0,48.0,44.0,49.0,68.0,36.0,30.0,22.0,5.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,6.0,4.0,4.0,3.0,1.0,0.0,0.0,45.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2512413280213,35.29575936603143,18.677013777903692,1199.0,二宮町山西,二宮町山西,code_in_car30
14342006006,二宮町,山西,二宮町,山西,二宮町山西,神奈川県,二宮町,山西,,二宮町山西,14342.0,6006.0,4.0,1754.0,35.0,55.0,82.0,111.0,94.0,71.0,65.0,76.0,102.0,139.0,125.0,167.0,154.0,125.0,115.0,99.0,49.0,53.0,25.0,4.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,10.0,10.0,10.0,11.0,11.0,6.0,6.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,133.0,0.0,135.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.24405511890163,35.30048760970925,18.757875647695695,1124.0,二宮町山西,二宮町山西,code_in_car30
14342006001,二宮町,山西,二宮町,山西,二宮町山西,神奈川県,二宮町,山西,,二宮町山西,14342.0,6001.0,4.0,809.0,57.0,46.0,46.0,35.0,21.0,19.0,59.0,61.0,59.0,73.0,76.0,43.0,34.0,39.0,43.0,47.0,16.0,18.0,7.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,5.0,2.0,2.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.25407707450952,35.29674154139555,18.91368436025792,184.0,二宮町山西,二宮町山西,code_in_car30
14342004009,二宮町,二宮,二宮町,二宮,二宮町二宮,神奈川県,二宮町,二宮,,二宮町二宮,14342.0,4009.0,4.0,521.0,25.0,38.0,41.0,23.0,12.0,10.0,20.0,24.0,39.0,34.0,35.0,24.0,29.0,29.0,39.0,29.0,17.0,28.0,18.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.25747621638774,35.29628004891133,19.051028209191088,724.0,二宮町二宮,二宮町二宮,code_in_car30
